|      | game_id                                                             |   num_videos |
|  526 | jikkyou-powerful-pro-yakyuu-3                                       |           18 |
|  527 | jikkyou-powerful-pro-yakyuu-94                                      |            4 |
|  528 | jim-lees-wild-cats-covert-action-teams                              |          112 |
|  529 | jim-power-the-lost-dimension-in-3d                                  |           34 |
|  530 | jimmy-connors-pro-tennis-tour                                       |           66 |
|  531 | jissen-kyoutei                                                      |            4 |
|  532 | jissen-mahjong-shinan                                               |            7 |
|  533 | jissen-pachi-slot-hisshouhou                                        |            2 |
|  534 | jissen-pachi-slot-hisshouhou-2                                      |            3 |
|  535 | jissen-pachi-slot-hisshouhou-classic                                |            2 |
|  536 | jissen-pachi-slot-hisshouhou-twin                                   |            1 |
|  537 | jissen-pachi-slot-hisshouhou-twin-2                                 |            1 |
|  538 | jissen-pachi-slot-hisshouhou-yamasa-densetsu                        |            4 |
|  539 | jissen-pachinko-hisshouhou-2                                        |            2 |
|  540 | jleague-excite-stage-95                                             |            3 |
|  541 | jleague-soccer-prime-goal                                           |           12 |
|  542 | jleague-soccer-prime-goal-2                                         |            3 |
|  543 | jleague-super-soccer-95-jikkyou-stadium                             |            4 |
|  544 | joe-mac-2-lost-in-the-tropics                                       |           21 |
|  545 | joe-mac-caveman-ninja                                               |           33 |
|  546 | john-madden-football                                                |           42 |
|  547 | john-madden-football-93-1992                                        |            1 |
|  548 | jojo-no-kimyou-na-bouken                                            |          418 |
|  549 | judge-dredd                                                         |          123 |
|  550 | jumpin-derby                                                        |            5 |
|  551 | jungle-book-the                                                     |           59 |
|  552 | jungle-no-ouja-tar-chan-sekai-manyuu-dai-kakutou-no-maki            |           82 |
|  553 | jungle-strike                                                       |           49 |
|  554 | jungle-wars-2-kodai-mahou-atimos-no-nazo                            |            1 |
|  555 | jurassic-park-part-2-the-chaos-continues                            |           74 |
|  556 | justice-league-task-force                                           |           46 |
|  557 | jutei-senki                                                         |           18 |
|  558 | jwp-joshi-pro-wres-pure-wrestle-queens                              |            6 |
|  559 | ka-blooey                                                           |            6 |
|  560 | kabuki-chou-reach-mahjong-toupuusen                                 |            2 |
|  561 | kabuki-rocks                                                        |           75 |
|  562 | kaite-tsukutte-asoberu-dezaemon                                     |           24 |
|  563 | kaizou-chounin-shubibinman-zero                                     |           17 |
|  564 | kakinoki-shougi                                                     |            4 |
|  565 | kamen-rider                                                         |           46 |
|  566 | kamen-rider-sd-shutsugeki-rider-machine                             |            3 |
|  567 | kats-run-zen-nihon-k-car-senshuken                                  |           28 |
|  568 | kawa-no-nushi-tsuri-2                                               |           17 |
|  569 | kawasaki-carribean-challenge                                        |           39 |
|  570 | kawasaki-superbike-challenge                                        |            1 |
|  571 | keeper                                                              |           12 |
|  572 | keiba-eight-special-2                                               |            4 |
|  573 | keiba-yosou-baken-renkinjutsu                                       |            5 |
|  574 | ken-griffey-jr-presents-major-league-baseball                       |           16 |
|  575 | ken-griffey-jrs-winning-run                                         |           34 |
|  576 | kendo-rage                                                          |           37 |
|  577 | kenyuu-densetsu-yaiba                                               |            4 |
|  578 | kero-kero-keroppi-no-bouken-nikki-nemureru-mori-no-keroriinu        |            2 |
|  579 | kevin-keegans-player-manager                                        |           13 |
|  580 | kick-off-3-european-challenge                                       |           41 |
|  581 | kid-klown-in-crazy-chase                                            |           47 |
|  582 | kidou-butouden-g-gundam                                             |           13 |
|  583 | kidou-keisatsu-patlabor                                             |           11 |
|  584 | kidou-senshi-gundam-cross-dimension-0079                            |            3 |
|  585 | kidou-senshi-gundam-f91-formula-senki-0122                          |            4 |
|  586 | kidou-senshi-v-gundam                                               |            4 |
|  587 | kidou-senshi-z-gundam-away-to-the-newtype                           |            4 |
|  588 | kikou-keisatsu-metal-jack                                           |           20 |
|  589 | kikuni-masahiko-no-jantoushi-dora-ou                                |            3 |
|  590 | killer-instinct                                                     |           11 |
|  591 | kindai-mahjong-special                                              |            4 |
|  592 | king-arthur-the-knights-of-justice                                  |          296 |
|  593 | king-arthurs-world                                                  |           64 |
|  594 | king-of-dragons-the-capcom                                          |           53 |
|  595 | king-of-rally-the                                                   |           37 |
|  596 | king-of-the-monsters                                                |           44 |
|  597 | king-of-the-monsters-2                                              |           52 |
|  598 | kingyo-chuuihou-tobidase-game-gakuen                                |           40 |
|  599 | kinnikuman-dirty-challenger                                         |            4 |
|  600 | kirby-no-kira-kira-kids                                             |           38 |
|  601 | kirby-no-omocha-hako-baseball                                       |            2 |
|  602 | kirby-no-omocha-hako-hoshi-kuzushi                                  |            5 |
|  603 | kirbys-avalanche-[kirbys-ghost-trap]                                |           18 |
|  604 | kirbys-dream-course                                                 |           38 |
|  605 | kirbys-dream-land-3                                                 |           97 |
|  606 | kishin-douji-zenki-battle-raiden                                    |           65 |
|  607 | kishin-douji-zenki-denei-raibu                                      |            6 |
|  608 | kishin-douji-zenki-tenchi-meidou                                    |            4 |
|  609 | kishin-kourinden-oni                                                |            1 |
|  610 | knights-of-the-round                                                |           47 |
|  611 | koi-ha-balance-battle-of-lovers                                     |           51 |
|  612 | kouryuu-densetsu-villgust-kieta-shoujo                              |            4 |
|  613 | kouryuu-no-mimi                                                     |           38 |
|  614 | koushien-2                                                          |            3 |
|  615 | koushien-3                                                          |           24 |
|  616 | koutetsu-no-kishi-3-gekitou-europe-sensen                           |            2 |
|  617 | krustys-super-fun-house                                             |           78 |
|  618 | kunio-kun-no-dodgeball-dayo-zenin-shuugou                           |            4 |
|  619 | kunio-no-oden                                                       |            6 |
|  620 | kuusou-kagaku-sekai-gulliver-boy                                    |           24 |
|  621 | kyle-pettys-no-fear-racing                                          |            5 |
|  622 | kyoraku-sanyo-maruhon-parlor-parlor-5                               |            2 |
|  623 | kyoraku-sanyo-toyomaru-daiichi-maruhon-parlor-parlor-2              |            2 |
|  624 | kyoraku-sanyo-toyomaru-okumura-daiichi-maruhon-parlor-parlor-4-cr   |            2 |
|  625 | kyoraku-sanyo-toyomaru-okumura-taiyou-parlor-parlor-3               |            1 |
|  626 | kyoraku-sanyo-toyomaru-parlor-parlor                                |            3 |
|  627 | kyuuyaku-megami-tensei                                              |           86 |
|  628 | lady-stalker-kako-kara-no-chousen                                   |            2 |
|  629 | lamborghini-american-challenge                                      |          133 |
|  630 | laplace-no-ma                                                       |           96 |
|  631 | last-action-hero                                                    |           35 |
|  632 | last-battle-the                                                     |           49 |
|  633 | last-bible-iii                                                      |          152 |
|  634 | lawnmower-man-the                                                   |           11 |
|  635 | leading-company                                                     |            4 |
|  636 | legend                                                              |           24 |
|  637 | legend-of-the-mystical-ninja-the                                    |           78 |
|  638 | lemmings                                                            |          730 |
|  639 | lemmings-2-the-tribes                                               |          520 |
|  640 | lennus-ii-fuuin-no-shito                                            |          132 |
|  641 | lester-the-unlikely                                                 |           10 |
|  642 | lethal-enforcers                                                    |           79 |
|  643 | lethal-weapon                                                       |           24 |
|  644 | libble-rabble                                                       |           42 |
|  645 | light-fantasy-2                                                     |            5 |
|  646 | lion-king-the                                                       |           31 |
|  647 | little-magic                                                        |           11 |
|  648 | little-master-nijiiro-no-maseki                                     |            3 |
|  649 | lock-on                                                             |           81 |
|  650 | lodoss-tou-senki                                                    |          117 |
|  651 | logos-panic-goaisatsu                                               |           12 |
|  652 | lord-monarch                                                        |          254 |
|  653 | lord-of-darkness                                                    |           11 |
|  654 | lucky-luke                                                          |           33 |
|  655 | lufia-ii-rise-of-the-sinistrals-[lufia]                             |          129 |
|  656 | lufia-the-fortress-of-doom                                          |           46 |
|  657 | lupin-iii-densetsu-no-hihou-wo-oe                                   |            2 |
|  658 | madden-97                                                           |            3 |
|  659 | madden-nfl-94                                                       |            7 |
|  660 | madden-nfl-95                                                       |            4 |
|  661 | madden-nfl-96                                                       |            3 |
|  662 | madden-nfl-97                                                       |            8 |
|  663 | madden-nfl-98                                                       |            7 |
|  664 | madou-monogatari-hanamaru-daiyouchienji                             |           98 |
|  665 | magic-boy                                                           |           30 |
|  666 | magic-knight-rayearth                                               |          110 |
|  667 | magic-sword                                                         |           16 |
|  668 | magical-drop                                                        |            5 |
|  669 | magical-drop-2                                                      |           23 |
|  670 | magical-pop-n                                                       |           40 |
|  671 | magical-quest-the-starring-mickey-mouse                             |           30 |
|  672 | magical-taruruuto-kun-magic-adventure                               |           60 |
|  673 | magna-braban-henreki-no-yuusha                                      |            4 |
|  674 | mahjong-club                                                        |            2 |
|  675 | mahjong-gokuu-tenjiku                                               |            3 |
|  676 | mahjong-taikai-ii                                                   |           51 |
|  677 | mahjong-touhaiden-the                                               |            5 |
|  678 | mahou-poi-poi-poitto                                                |            6 |
|  679 | mahoujin-guru-guru                                                  |           38 |
|  680 | mahoujin-guru-guru-2                                                |           32 |
|  681 | majin-tensei                                                        |           59 |
|  682 | majin-tensei-ii-spiral-nemesis                                      |           10 |
|  683 | majuuou                                                             |           35 |
|  684 | maka-maka                                                           |          111 |
|  685 | makeruna-makendou-2-kimero-youkai-souri-daijin                      |            4 |
|  686 | manchester-united-championship-soccer                               |           34 |
|  687 | mario-paint                                                         |           50 |
|  688 | mario-wario                                                         |           17 |
|  689 | mark-davis-the-fishing-master                                       |            7 |
|  690 | markos-magic-football                                               |            5 |
|  691 | marvel-super-heroes-in-war-of-the-gems                              |           34 |
|  692 | marvelous-mou-hitotsu-no-takarajima                                 |          133 |
|  693 | mary-shelleys-frankenstein                                          |            8 |
|  694 | masakatsu-funaki-hybrid-wrestler                                    |            4 |
|  695 | masaki-shimono-no-fishing-to-bassing                                |            4 |
|  696 | masaki-takemiya-kudan-no-igo-taishou                                |            5 |
|  697 | mask-the                                                            |           33 |
|  698 | maten-densetsu-senritsu-no-ooparts                                  |            9 |
|  699 | math-blaster-episode-one                                            |           43 |
|  700 | maui-mallard-in-cold-shadow                                         |           50 |
|  701 | mazinger-z                                                          |           52 |
|  702 | mecarobot-golf                                                      |           42 |
|  703 | mechwarrior                                                         |            4 |
|  704 | mechwarrior-3050                                                    |           46 |
|  705 | mega-man-7                                                          |           19 |
|  706 | mega-man-soccer                                                     |           71 |
|  707 | mega-man-x                                                          |           83 |
|  708 | mega-man-x2                                                         |           59 |
|  709 | melfand-stories                                                     |           26 |
|  710 | metal-combat-falcons-revenge                                        |           65 |
|  711 | metal-marines                                                       |            6 |
|  712 | metal-max-2                                                         |           90 |
|  713 | metal-morph                                                         |           38 |
|  714 | metal-slader-glory-directors-cut                                    |          102 |
|  715 | metal-warriors                                                      |           48 |
|  716 | michael-jordan-chaos-in-the-windy-city                              |           67 |
|  717 | mick-mack-as-the-global-gladiators                                  |           32 |
|  718 | mickey-mania-the-timeless-adventures-of-mickey-mouse                |           18 |
|  719 | mickey-no-tokyo-disneyland-daibouken                                |           43 |
|  720 | mickey-to-donald-magical-adventure-3                                |           65 |
|  721 | mickeys-ultimate-challenge                                          |           19 |
|  722 | micro-machines                                                      |           26 |
|  723 | micro-machines-2-turbo-tournament                                   |           93 |
|  724 | might-and-magic-book-ii                                             |           18 |
|  725 | might-and-magic-ii                                                  |           11 |
|  726 | might-and-magic-iii-isles-of-terra                                  |            7 |
|  727 | mighty-max                                                          |           47 |
|  728 | mighty-morphin-power-rangers                                        |            3 |
|  729 | mighty-morphin-power-rangers-the-fighting-edition                   |            1 |
|  730 | mighty-morphin-power-rangers-the-movie                              |           11 |
|  731 | milandra                                                            |           15 |
|  732 | mini-yonku-shining-scorpion-lets-go                                 |            5 |
|  733 | miracle-casino-paradise                                             |            9 |
|  734 | miracle-girls                                                       |           45 |
|  735 | modular-escape                                                      |           83 |
|  736 | mohawk-headphone-jack                                               |            9 |
|  737 | momotarou-dentetsu-happy                                            |           23 |
|  738 | monopoly                                                            |            5 |
|  739 | monopoly-game-2-the                                                 |           18 |
|  740 | monstania                                                           |           47 |
|  741 | monster-maker-iii-hikari-no-majutsushi                              |            3 |
|  742 | motoko-chan-no-wonder-kitchen                                       |          103 |
|  743 | mouryou-senki-madara-2                                              |           10 |
|  744 | mr-do                                                               |            8 |
|  745 | mr-nutz                                                             |           51 |
|  746 | mr-tuff                                                             |           59 |
|  747 | ms-pac-man                                                          |           12 |
|  748 | mulan                                                               |            8 |
|  749 | multi-play-volleyball                                               |            7 |
|  750 | musya-the-classic-japanese-tale-of-horror                           |           43 |
|  751 | mystery-circle                                                      |          553 |
|  752 | mystic-ark                                                          |          200 |
|  753 | n-warp-daisakusen                                                   |            1 |
|  754 | nage-libre-seijaku-no-suishin                                       |          130 |
|  755 | nakajima-satoru-kanshuu-f-1-hero-94                                 |            5 |
|  756 | nakajima-satoru-kanshuu-super-f-1-hero                              |            4 |
|  757 | naki-no-ryuu-mahjong-hishouden                                      |           14 |
|  758 | nangoku-shounen-papuwa-kun                                          |           81 |
|  759 | naruhodo-the-world                                                  |            5 |
|  760 | natsuki-crisis-battle                                               |           33 |
|  761 | natsume-championship-wrestling                                      |           66 |
|  762 | nba-all-star-challenge                                              |           34 |
|  763 | nba-give-n-go                                                       |           60 |
|  764 | nba-hangtime                                                        |           28 |
|  765 | nba-live-97                                                         |            4 |
|  766 | nba-live-98                                                         |           15 |
|  767 | ncaa-basketball-[world-league-basketball]                           |            6 |
|  768 | ncaa-final-four-basketball                                          |            3 |
|  769 | ncaa-football                                                       |            4 |
|  770 | nekketsu-beach-volley-dayo-kunio-kun                                |           32 |
|  771 | nekketsu-tairiku-burning-heroes                                     |            1 |
|  772 | network-q-rally                                                     |          101 |
|  773 | neugier-umi-to-kaze-no-koudou                                       |          107 |
|  774 | new-yattaaman-nanndai-kanndai-yajirobe                              |            9 |
|  775 | newman-haas-indycar-featuring-nigel-mansell                         |           27 |
|  776 | nfl-football                                                        |            1 |
|  777 | nfl-quarterback-club                                                |           19 |
|  778 | nfl-quarterback-club-96                                             |           55 |
|  779 | nhl-stanley-cup                                                     |            6 |
|  780 | nice-de-shot                                                        |           10 |
|  781 | nichibutsu-arcade-classics                                          |            3 |
|  782 | nichibutsu-arcade-classics-2-heiankyo-alien                         |            2 |
|  783 | nickelodeon-guts                                                    |           25 |
|  784 | nigel-mansells-world-championship-racing                            |           31 |
|  785 | nightmare-busters                                                   |            2 |
|  786 | ninja-gaiden-trilogy                                                |           62 |
|  787 | ninja-warriors-the-[ninja-warriors-the-new-generation]              |           38 |
|  788 | nintama-rantarou                                                    |            3 |
|  789 | nintama-rantarou-2                                                  |            2 |
|  790 | nintendo-power-menu-program                                         |            2 |
|  791 | no-escape                                                           |           93 |
|  792 | nobunaga-kouki                                                      |          210 |
|  793 | nobunaga-no-yabou-haouden                                           |            4 |
|  794 | nolan-ryans-baseball                                                |           10 |
|  795 | nontan-to-issho-kuru-kuru-puzzle                                    |            3 |
|  796 | nosferatu                                                           |           31 |
|  797 | o-chan-no-oekaki-logic                                              |            6 |
|  798 | obitus                                                              |          160 |
|  799 | oda-nobunaga-haou-no-gundan                                         |          309 |
|  800 | oekaki-logic                                                        |            3 |
|  801 | ogre-battle-the-march-of-the-black-queen                            |          182 |
|  802 | olivias-mystery                                                     |            3 |
|  803 | olympic-summer-games-atlanta-1996                                   |           23 |
|  804 | olympic-summer-games-atlanta-1996-1996                              |            6 |
|  805 | on-the-ball                                                         |           11 |
|  806 | ongaku-tsukuru-kanadeeru                                            |            2 |
|  807 | onita-atsushi-fmw                                                   |           45 |
|  808 | onizuka-katsuya-super-virtual-boxing                                |           24 |
|  809 | operation-europe-path-to-victory-1939-45                            |            1 |
|  810 | operation-logic-bomb                                                |           34 |
|  811 | operation-thunderbolt                                               |           12 |
|  812 | oraga-land-shusai-best-farmer-senyuken                              |            3 |
|  813 | oscar                                                               |           39 |
|  814 | osu-karatebu                                                        |           52 |
|  815 | othello-world                                                       |          192 |
|  816 | otoboke-ninja-colosseum                                             |           21 |
|  817 | otogirisou                                                          |           60 |
|  818 | out-to-lunch                                                        |           24 |
|  819 | outlander                                                           |          114 |
|  820 | ozumou-damashii                                                     |            2 |
|  821 | pac-attack                                                          |           35 |
|  822 | pac-man-2-the-new-adventures                                        |           71 |
|  823 | pachinko-fan-2                                                      |            2 |
|  824 | pachinko-maruhi-hisshouhou                                          |            3 |
|  825 | pachinko-renchan-tengoku-super-cr-special                           |            3 |
|  826 | pacific-theater-of-operations                                       |           19 |
|  827 | pacific-theater-of-operations-ii                                    |           86 |
|  828 | packy-marlon                                                        |           11 |
|  829 | pagemaster-the                                                      |           39 |
|  830 | paladins-quest                                                      |           26 |
|  831 | parlor-mini-series                                                  |            3 |
|  832 | parodius-non-sense-fantasy                                          |          321 |
|  833 | peace-keepers-the                                                   |           59 |
|  834 | pebble-beach-golf-links                                             |           35 |
|  835 | pga-european-tour                                                   |            1 |
|  836 | pga-tour-96                                                         |            4 |
|  837 | pga-tour-golf                                                       |           13 |
|  838 | phalanx-the-enforce-fighter-a-144                                   |           88 |
|  839 | phantom-2040                                                        |          367 |
|  840 | pieces                                                              |           13 |
|  841 | pikiinya                                                            |            7 |
|  842 | pink-goes-to-hollywood                                              |           11 |
|  843 | pinocchio                                                           |           20 |
|  844 | pipe-dream                                                          |            5 |
|  845 | pitfall-the-mayan-adventure                                         |           23 |
|  846 | plok                                                                |            2 |
|  847 | pocahontas                                                          |           15 |
|  848 | pocky-rocky                                                         |           48 |
|  849 | pocky-rocky-2                                                       |           30 |
|  850 | poi-poi-ninja-world                                                 |           15 |
|  851 | pokekame-magazine                                                   |            1 |
|  852 | poko-nyan-henpokorin-adventure                                      |           26 |
|  853 | poko-nyan-yume-no-daibouken                                         |          113 |
|  854 | pop-n-twinbee                                                       |           93 |
|  855 | popful-mail                                                         |           11 |
|  856 | populous                                                            |           32 |
|  857 | porky-pigs-haunted-holiday                                          |           21 |
|  858 | power-instinct                                                      |           23 |
|  859 | power-lode-runner                                                   |            2 |
|  860 | power-moves                                                         |           31 |
|  861 | power-of-the-hired                                                  |          149 |
|  862 | power-piggs-of-the-dark-ages                                        |           44 |
|  863 | power-rangers-zeo-battle-racers                                     |          112 |
|  864 | power-slide-ects-demo                                               |           14 |
|  865 | powermonger                                                         |            3 |
|  866 | prehistorik-man                                                     |           71 |
|  867 | primal-rage                                                         |           15 |
|  868 | prince-of-persia-2-the-shadow-the-flame                             |           23 |
|  869 | princess-minerva                                                    |          140 |
|  870 | pro-mahjong-kiwame                                                  |            4 |
|  871 | pro-mahjong-kiwame-ii                                               |            3 |
|  872 | pro-mahjong-kiwame-iii                                              |            4 |
|  873 | pro-quarterback                                                     |            4 |
|  874 | pro-sport-hockey                                                    |           12 |
|  875 | pro-yakyuu-nettou-puzzle-stadium                                    |            5 |
|  876 | psycho-dream                                                        |           22 |
|  877 | push-over                                                           |           48 |
|  878 | puzzle-n-desu                                                       |            6 |
|  879 | puzzle-nintama-rantarou-ninjutsu-gakuen-puzzle-no-maki              |           12 |
|  880 | q-bert-3                                                            |           46 |
|  881 | r-type-iii                                                          |          103 |
|  882 | race-drivin                                                         |            6 |
|  883 | radical-dreamers                                                    |           44 |
|  884 | radical-psycho-machine-racing                                       |          394 |
|  885 | radical-rex                                                         |           38 |
|  886 | raiden-trad                                                         |           37 |
|  887 | rampart                                                             |           14 |
|  888 | ranma-1-2-akanekodan-teki-no-hihou                                  |            5 |
|  889 | ranma-1-2-hard-battle                                               |           15 |
|  890 | ranma-1-2-ougi-jaanken                                              |            2 |
|  891 | rap-basketball                                                      |            8 |
|  892 | rapjam-volume-one                                                   |           53 |
|  893 | realm                                                               |            7 |
|  894 | redline-f-1-racer                                                   |            3 |
|  895 | rejoice-aretha-oukoku-no-kanata                                     |           10 |
|  896 | ren-stimpy-show-the-buckeroo                                        |           45 |
|  897 | ren-stimpy-show-the-fire-dogs                                       |           23 |
|  898 | ren-stimpy-show-the-time-warp                                       |           43 |
|  899 | rendering-ranger-r2                                                 |          108 |
|  900 | revolution-x                                                        |           60 |
|  901 | rex-ronan-experimental-surgeon                                      |           65 |
|  902 | rhi-roller-hockey-95                                                |            7 |
|  903 | riddick-bowe-boxing                                                 |           28 |
|  904 | rise-of-the-phoenix                                                 |           10 |
|  905 | rise-of-the-robots                                                  |           23 |
|  906 | rival-turf                                                          |           84 |
|  907 | riverse-kids                                                        |            8 |
|  908 | road-riot-4wd                                                       |            8 |
|  909 | road-runners-death-valley-rally                                     |           42 |
|  910 | robocop-3                                                           |            1 |
|  911 | robocop-versus-the-terminator                                       |           76 |
|  912 | rock-n-roll-racing                                                  |          622 |
|  913 | rocketeer-the                                                       |           43 |
|  914 | rockfall                                                            |            1 |
|  915 | rockos-modern-life-spunkys-dangerous-day                            |           47 |
|  916 | rocky-rodent                                                        |           38 |
|  917 | rokudenashi-blues-taiketsu-tokyo-shitennou                          |           16 |
|  918 | romance-of-the-three-kingdoms-ii                                    |          102 |
|  919 | romance-of-the-three-kingdoms-iii-dragon-of-destiny                 |          531 |
|  920 | romance-of-the-three-kingdoms-iv-wall-of-fire                       |            1 |
|  921 | romancing-saga                                                      |           25 |
|  922 | romancing-saga-2                                                    |          144 |
|  923 | romancing-saga-3                                                    |           67 |
|  924 | rpg-tsukuru-2                                                       |            3 |
|  925 | rpg-tsukuru-super-dante                                             |            1 |
|  926 | rudra-no-hihou                                                      |          142 |
|  927 | ruin-arm                                                            |           86 |
|  928 | run-saber                                                           |           36 |
|  929 | ryuuko-no-ken-2                                                     |           44 |
|  930 | saibara-reiko-no-mahjong-hourouki                                   |            2 |
|  931 | saikousoku-shikou-shogi-mahjong                                     |            6 |
|  932 | saikyo-takada-nobuhiko                                              |           25 |
|  933 | same-game-tsume-game                                                |            1 |
|  934 | samsara-naga-2                                                      |            4 |
|  935 | samurai-shodown                                                     |           47 |
|  936 | sangokushi-eiketsuden                                               |            4 |
|  937 | sangokushi-seishi-tenbu-spirits                                     |            1 |
|  938 | sankyo-fever-fever                                                  |            2 |
|  939 | sanrio-shanghai                                                     |            7 |
|  940 | sanrio-world-smash-ball                                             |           32 |
|  941 | sargeant-saunders-combat                                            |            4 |
|  942 | satellaview-bs-x                                                    |           10 |
|  943 | satesupudx-4                                                        |            3 |
|  944 | saturday-night-slam-masters                                         |           73 |
|  945 | scooby-doo-mystery                                                  |           13 |
|  946 | sd-f-1-grand-prix                                                   |           65 |
|  947 | sd-gundam-gaiden-2-entaku-no-kishi                                  |            2 |
|  948 | sd-gundam-gaiden-knight-gundam-monogatari-ooinaru-isan              |            3 |
|  949 | sd-gundam-gnext                                                     |            7 |
|  950 | sd-gundam-gx                                                        |          165 |
|  951 | sd-gundam-power-formation-puzzle                                    |            1 |
|  952 | sd-gundam-x-super-gachapon-world                                    |           31 |
|  953 | sd-hiryuu-no-ken                                                    |           37 |
|  954 | sd-kidou-senshi-gundam-2                                            |           96 |
|  955 | sd-kidou-senshi-gundam-v-sakusen-shidou                             |           47 |
|  956 | sd-the-great-battle-arutanaru-chousen                               |           52 |
|  957 | sd-ultra-battle-seven-densetsu-ultraman-densetsu                    |            1 |
|  958 | secret-of-evermore                                                  |           29 |
|  959 | secret-of-mana                                                      |           21 |
|  960 | seifuku-densetsu-pretty-fighter                                     |           29 |
|  961 | seijuu-maden-beasts-blades                                          |            2 |
|  962 | seiken-densetsu-3                                                   |           25 |
|  963 | sengoku-denshou                                                     |           79 |
|  964 | sengoku-no-hasha-tenka-fubu-he-no-michi                             |            1 |
|  965 | shadow-of-the-beast                                                 |           15 |
|  966 | shadowrun                                                           |          131 |
|  967 | shanghai-banri-no-choujou                                           |           13 |
|  968 | shanghai-ii-dragons-eye                                             |           14 |
|  969 | shaq-fu                                                             |           29 |
|  970 | shiens-revenge                                                      |           87 |
|  971 | shigesato-itoi-no-bass-tsuri-no1                                    |            6 |
|  972 | shigetaka-kashiwagi-no-top-water-bassing                            |            5 |
|  973 | shijou-saikyou-league-serie-a-ace-striker                           |            1 |
|  974 | shijou-saikyou-no-quiz-ou-kettei-sen-super                          |            2 |
|  975 | shiki-eiyuuden-jinryuu-densetsu                                     |           34 |
|  976 | shin-ikkaku-senkin                                                  |            4 |
|  977 | shin-kidou-senki-gundam-w-endless-duel                              |           17 |
|  978 | shin-megami-tensei                                                  |           20 |
|  979 | shin-megami-tensei-if                                               |           13 |
|  980 | shin-megami-tensei-ii                                               |            5 |
|  981 | shin-momotarou-densetsu                                             |            2 |
|  982 | shin-naki-no-ryuu-mahjong-hishouden                                 |           10 |
|  983 | shin-nihon-pro-wrestling-94-battlefield-in-tokyo-dome               |            3 |
|  984 | shin-nihon-pro-wrestling-chou-senshi-in-tokyo-dome                  |            3 |
|  985 | shin-sd-sengokuden-daishougun-retsuden                              |            3 |
|  986 | shinri-game-2-the-magical-trip                                      |            3 |
|  987 | shinri-game-3-the                                                   |            2 |
|  988 | shinri-game-the-akuma-no-kokoroji                                   |            3 |
|  989 | shinseiki-odysselya                                                 |           12 |
|  990 | shinseiki-odysselya-ii                                              |            3 |
|  991 | shinzui-taikyoku-igo-go-sennin                                      |            3 |
|  992 | shiroi-ring-he-twinkle-little-star                                  |            1 |
|  993 | shodai-nekketsu-kouha-kunio-kun                                     |           41 |
|  994 | shodan-morita-shougi                                                |            1 |
|  995 | shodankurai-nintei-shodan-pro-mahjong                               |            6 |
|  996 | shoot-your-load                                                     |            4 |
|  997 | shougi-fuurinkazan                                                  |            1 |
|  998 | shounen-ashibe-goma-chan-no-yuuenchi-daibouken                      |            8 |
|  999 | shounen-ninja-sasuke                                                |           61 |
| 1000 | shounin-yo-taishi-o-idake                                           |            4 |
| 1001 | sid-meiers-civilization                                             |           10 |
| 1002 | side-pocket                                                         |           36 |
| 1003 | silva-saga-ii                                                       |            9 |
| 1004 | simant                                                              |          116 |
| 1005 | simcity                                                             |          482 |
| 1006 | simearth-the-living-planet                                          |          178 |
| 1007 | simpsons-the-barts-nightmare                                        |           27 |
| 1008 | skipp-and-friends                                                   |            9 |
| 1009 | skuljagger-revolt-of-the-westicans                                  |           37 |
| 1010 | skyblazer                                                           |           18 |
| 1011 | slam-dunk-2-ih-yosen-kanzenban                                      |            5 |
| 1012 | slam-dunk-sd-heat-up                                                |            8 |
| 1013 | slam-dunk-yonkyo-taiketsu                                           |            6 |
| 1014 | slayers                                                             |          119 |
| 1015 | small-soldiers                                                      |           35 |
| 1016 | smartball                                                           |           30 |
| 1017 | smurfs-2-the                                                        |           39 |
| 1018 | smurfs-the                                                          |           34 |
| 1019 | snes-burn-in-test-cart                                              |            2 |
| 1020 | snoopy-concert                                                      |           27 |
| 1021 | snow-white-in-happily-ever-after                                    |            7 |
| 1022 | soldiers-of-fortune                                                 |           87 |
| 1023 | solid-runner                                                        |           21 |
| 1024 | song-master                                                         |           14 |
| 1025 | sonic-blast-man                                                     |           63 |
| 1026 | sonic-blast-man-ii                                                  |           16 |
| 1027 | soreyuke-ebisumaru-karakuri-meiro-kieta-goemon-no-nazo              |           77 |
| 1028 | sos                                                                 |           34 |
| 1029 | sos-sink-or-swim                                                    |            5 |
| 1030 | sotsugyou-bangai-hen-nee-mahjong-shiyo                              |           11 |
| 1031 | sougou-kakutougi-astral-bout                                        |           14 |
| 1032 | sougou-kakutougi-astral-bout-2-the-total-fighters                   |           10 |
| 1033 | sougou-kakutougi-rings-astral-bout-3                                |            4 |
| 1034 | soukou-kihei-votoms-the-battling-road                               |           20 |
| 1035 | soul-blade                                                          |           18 |
| 1036 | soul-blazer                                                         |           54 |
| 1037 | soul-sword                                                          |            1 |
| 1038 | sound-novel-tsukuru                                                 |            1 |
| 1039 | space-ace                                                           |           49 |
| 1040 | space-football-one-on-one                                           |          187 |
| 1041 | space-invaders                                                      |            2 |
| 1042 | space-megaforce                                                     |           49 |
| 1043 | spankys-quest                                                       |           16 |
| 1044 | spark-world                                                         |           86 |
| 1045 | sparkster                                                           |           15 |
| 1046 | spawn-the-video-game                                                |           80 |
| 1047 | special-tee-shot                                                    |           25 |
| 1048 | spectre                                                             |            2 |
