|      | game_id                                                             |   num_videos |
|  525 | hysteria                                                            |            8 |
|  526 | idea-no-hi                                                          |           15 |
|  527 | ignition-factor-the                                                 |          231 |
|  528 | igo-club                                                            |            8 |
|  529 | ihatov-monogatari                                                   |          391 |
|  530 | illusion-of-gaia-[illusion-of-time]                                 |         1278 |
|  531 | illvanian-no-shiro                                                  |            6 |
|  532 | imperium                                                            |          120 |
|  533 | inazuma-serve-da-super-beach-volley                                 |            7 |
|  534 | incantation                                                         |           80 |
|  535 | incredible-hulk-the                                                 |          147 |
|  536 | indiana-jones-greatest-adventures                                   |           69 |
|  537 | inindo-way-of-the-ninja                                             |         1951 |
|  538 | inspector-gadget                                                    |          102 |
|  539 | international-superstar-soccer                                      |           17 |
|  540 | international-superstar-soccer-deluxe                               |           28 |
|  541 | international-tennis-tour                                           |           20 |
|  542 | ippatsu-gyakuten-keiba-keirin-kyoutei                               |            9 |
|  543 | iron-commando-kotetsu-no-senshi                                     |          209 |
|  544 | itadaki-street-2-neon-sign-ha-barairo-ni                            |           11 |
|  545 | itchy-scratchy-game-the                                             |          116 |
|  546 | itou-hatasu-rokudan-no-shougi-doujou                                |            7 |
|  547 | izzys-quest-for-the-olympic-rings                                   |          157 |
|  548 | jack-nicklaus-golf                                                  |           71 |
|  549 | jaleco-rally-big-run-the-supreme-4wd-challenge                      |           68 |
|  550 | james-pond-3-operation-starfish                                     |           29 |
|  551 | jammes                                                              |           73 |
|  552 | jammit                                                              |          100 |
|  553 | jelly-boy                                                           |           70 |
|  554 | jelly-boy-2                                                         |          453 |
|  555 | jeopardy                                                            |           10 |
|  556 | jetsons-the-invasion-of-the-planet-pirates                          |          126 |
|  557 | jikkyou-oshaberi-parodius-forever-with-me                           |          140 |
|  558 | jikkyou-powerful-pro-yakyuu-3                                       |           45 |
|  559 | jikkyou-powerful-pro-yakyuu-94                                      |            7 |
|  560 | jim-lees-wild-cats-covert-action-teams                              |          282 |
|  561 | jim-power-the-lost-dimension-in-3d                                  |          149 |
|  562 | jimmy-connors-pro-tennis-tour                                       |          179 |
|  563 | jissen-kyoutei                                                      |            4 |
|  564 | jissen-mahjong-shinan                                               |           14 |
|  565 | jissen-pachi-slot-hisshouhou                                        |            2 |
|  566 | jissen-pachi-slot-hisshouhou-2                                      |            4 |
|  567 | jissen-pachi-slot-hisshouhou-classic                                |            2 |
|  568 | jissen-pachi-slot-hisshouhou-twin                                   |            1 |
|  569 | jissen-pachi-slot-hisshouhou-twin-2                                 |            1 |
|  570 | jissen-pachi-slot-hisshouhou-yamasa-densetsu                        |            5 |
|  571 | jissen-pachinko-hisshouhou-2                                        |            2 |
|  572 | jleague-excite-stage-95                                             |            6 |
|  573 | jleague-soccer-prime-goal                                           |           34 |
|  574 | jleague-soccer-prime-goal-2                                         |            6 |
|  575 | jleague-super-soccer-95-jikkyou-stadium                             |            4 |
|  576 | joe-mac-2-lost-in-the-tropics                                       |          143 |
|  577 | joe-mac-caveman-ninja                                               |          162 |
|  578 | john-madden-football                                                |          114 |
|  579 | john-madden-football-93-1992                                        |            1 |
|  580 | jojo-no-kimyou-na-bouken                                            |         1243 |
|  581 | judge-dredd                                                         |          300 |
|  582 | jumpin-derby                                                        |            7 |
|  583 | jungle-book-the                                                     |          245 |
|  584 | jungle-no-ouja-tar-chan-sekai-manyuu-dai-kakutou-no-maki            |          152 |
|  585 | jungle-strike                                                       |          104 |
|  586 | jungle-wars-2-kodai-mahou-atimos-no-nazo                            |            1 |
|  587 | jurassic-park                                                       |          191 |
|  588 | jurassic-park-part-2-the-chaos-continues                            |          254 |
|  589 | justice-league-task-force                                           |           96 |
|  590 | jutei-senki                                                         |           33 |
|  591 | jwp-joshi-pro-wres-pure-wrestle-queens                              |           19 |
|  592 | ka-blooey                                                           |           11 |
|  593 | kabuki-chou-reach-mahjong-toupuusen                                 |            3 |
|  594 | kabuki-rocks                                                        |          611 |
|  595 | kaite-tsukutte-asoberu-dezaemon                                     |           47 |
|  596 | kaizou-chounin-shubibinman-zero                                     |           72 |
|  597 | kakinoki-shougi                                                     |            7 |
|  598 | kamaitachi-no-yoru                                                  |          182 |
|  599 | kamen-rider                                                         |          131 |
|  600 | kamen-rider-sd-shutsugeki-rider-machine                             |            6 |
|  601 | kats-run-zen-nihon-k-car-senshuken                                  |           45 |
|  602 | kawa-no-nushi-tsuri-2                                               |           33 |
|  603 | kawasaki-carribean-challenge                                        |           59 |
|  604 | kawasaki-superbike-challenge                                        |            1 |
|  605 | keeper                                                              |           29 |
|  606 | keiba-eight-special-2                                               |            6 |
|  607 | keiba-yosou-baken-renkinjutsu                                       |            7 |
|  608 | ken-griffey-jr-presents-major-league-baseball                       |           59 |
|  609 | ken-griffey-jrs-winning-run                                         |           90 |
|  610 | kendo-rage                                                          |           95 |
|  611 | kenyuu-densetsu-yaiba                                               |            7 |
|  612 | kero-kero-keroppi-no-bouken-nikki-nemureru-mori-no-keroriinu        |            7 |
|  613 | kevin-keegans-player-manager                                        |           19 |
|  614 | kick-off-3-european-challenge                                       |           78 |
|  615 | kid-klown-in-crazy-chase                                            |          198 |
|  616 | kidou-butouden-g-gundam                                             |           34 |
|  617 | kidou-keisatsu-patlabor                                             |           41 |
|  618 | kidou-senshi-gundam-cross-dimension-0079                            |            7 |
|  619 | kidou-senshi-gundam-f91-formula-senki-0122                          |            7 |
|  620 | kidou-senshi-v-gundam                                               |            6 |
|  621 | kidou-senshi-z-gundam-away-to-the-newtype                           |            9 |
|  622 | kikou-keisatsu-metal-jack                                           |           57 |
|  623 | kikuni-masahiko-no-jantoushi-dora-ou                                |            7 |
|  624 | killer-instinct                                                     |           35 |
|  625 | kindai-mahjong-special                                              |            4 |
|  626 | king-arthur-the-knights-of-justice                                  |          493 |
|  627 | king-arthurs-world                                                  |          252 |
|  628 | king-of-dragons-the-capcom                                          |          142 |
|  629 | king-of-rally-the                                                   |           53 |
|  630 | king-of-the-monsters                                                |           85 |
|  631 | king-of-the-monsters-2                                              |          114 |
|  632 | kingyo-chuuihou-tobidase-game-gakuen                                |           75 |
|  633 | kinnikuman-dirty-challenger                                         |           10 |
|  634 | kirby-no-kira-kira-kids                                             |           70 |
|  635 | kirby-no-omocha-hako-baseball                                       |            6 |
|  636 | kirby-no-omocha-hako-hoshi-kuzushi                                  |           19 |
|  637 | kirby-super-star-[kirbys-fun-pak]                                   |          505 |
|  638 | kirbys-avalanche-[kirbys-ghost-trap]                                |           80 |
|  639 | kirbys-dream-course                                                 |          190 |
|  640 | kirbys-dream-land-3                                                 |          451 |
|  641 | kishin-douji-zenki-battle-raiden                                    |          153 |
|  642 | kishin-douji-zenki-denei-raibu                                      |           13 |
|  643 | kishin-douji-zenki-tenchi-meidou                                    |           23 |
|  644 | kishin-kourinden-oni                                                |            1 |
|  645 | knights-of-the-round                                                |          146 |
|  646 | koi-ha-balance-battle-of-lovers                                     |          158 |
|  647 | kouryuu-densetsu-villgust-kieta-shoujo                              |           10 |
|  648 | kouryuu-no-mimi                                                     |           78 |
|  649 | koushien-2                                                          |            8 |
|  650 | koushien-3                                                          |           52 |
|  651 | koutetsu-no-kishi-3-gekitou-europe-sensen                           |            2 |
|  652 | krustys-super-fun-house                                             |          467 |
|  653 | kunio-kun-no-dodgeball-dayo-zenin-shuugou                           |            8 |
|  654 | kunio-no-oden                                                       |           14 |
|  655 | kuusou-kagaku-sekai-gulliver-boy                                    |           63 |
|  656 | kyle-pettys-no-fear-racing                                          |            9 |
|  657 | kyoraku-sanyo-maruhon-parlor-parlor-5                               |            2 |
|  658 | kyoraku-sanyo-toyomaru-daiichi-maruhon-parlor-parlor-2              |            3 |
|  659 | kyoraku-sanyo-toyomaru-okumura-daiichi-maruhon-parlor-parlor-4-cr   |            4 |
|  660 | kyoraku-sanyo-toyomaru-okumura-taiyou-parlor-parlor-3               |            1 |
|  661 | kyoraku-sanyo-toyomaru-parlor-parlor                                |           11 |
|  662 | kyuuyaku-megami-tensei                                              |          848 |
|  663 | lady-stalker-kako-kara-no-chousen                                   |            7 |
|  664 | lagoon                                                              |          525 |
|  665 | lamborghini-american-challenge                                      |          254 |
|  666 | laplace-no-ma                                                       |          934 |
|  667 | last-action-hero                                                    |           87 |
|  668 | last-battle-the                                                     |          120 |
|  669 | last-bible-iii                                                      |         1674 |
|  670 | lawnmower-man-the                                                   |           29 |
|  671 | leading-company                                                     |            7 |
|  672 | legend                                                              |          224 |
|  673 | legend-of-the-mystical-ninja-the                                    |          239 |
|  674 | legend-of-zelda-the-a-link-to-the-past                              |          798 |
|  675 | lemmings                                                            |         1038 |
|  676 | lemmings-2-the-tribes                                               |          678 |
|  677 | lennus-ii-fuuin-no-shito                                            |         1180 |
|  678 | lester-the-unlikely                                                 |           72 |
|  679 | lethal-enforcers                                                    |          146 |
|  680 | lethal-weapon                                                       |          102 |
|  681 | libble-rabble                                                       |          241 |
|  682 | liberty-or-death                                                    |          135 |
|  683 | light-fantasy-2                                                     |            9 |
|  684 | lion-king-the                                                       |          160 |
|  685 | little-magic                                                        |           52 |
|  686 | little-master-nijiiro-no-maseki                                     |            7 |
|  687 | live-a-live                                                         |          790 |
|  688 | lock-on                                                             |          146 |
|  689 | lode-runner-twin-justy-to-liberty-no-daibouken                      |          541 |
|  690 | lodoss-tou-senki                                                    |          956 |
|  691 | logos-panic-goaisatsu                                               |           33 |
|  692 | looney-tunes-b-ball                                                 |          198 |
|  693 | lord-monarch                                                        |          873 |
|  694 | lord-of-darkness                                                    |           18 |
|  695 | lucky-luke                                                          |          148 |
|  696 | lufia-ii-rise-of-the-sinistrals-[lufia]                             |         1362 |
|  697 | lufia-the-fortress-of-doom                                          |          539 |
|  698 | lupin-iii-densetsu-no-hihou-wo-oe                                   |            7 |
|  699 | madden-97                                                           |            8 |
|  700 | madden-nfl-94                                                       |           13 |
|  701 | madden-nfl-95                                                       |            8 |
|  702 | madden-nfl-96                                                       |            7 |
|  703 | madden-nfl-97                                                       |           12 |
|  704 | madden-nfl-98                                                       |           12 |
|  705 | madou-monogatari-hanamaru-daiyouchienji                             |          897 |
|  706 | magic-boy                                                           |          148 |
|  707 | magic-knight-rayearth                                               |          947 |
|  708 | magic-sword                                                         |          102 |
|  709 | magical-drop                                                        |            6 |
|  710 | magical-drop-2                                                      |           34 |
|  711 | magical-pop-n                                                       |          160 |
|  712 | magical-quest-the-starring-mickey-mouse                             |          132 |
|  713 | magical-taruruuto-kun-magic-adventure                               |          310 |
|  714 | magna-braban-henreki-no-yuusha                                      |            7 |
|  715 | mahjong-club                                                        |            2 |
|  716 | mahjong-gokuu-tenjiku                                               |            5 |
|  717 | mahjong-taikai-ii                                                   |           90 |
|  718 | mahjong-touhaiden-the                                               |            8 |
|  719 | mahou-poi-poi-poitto                                                |           13 |
|  720 | mahoujin-guru-guru                                                  |          323 |
|  721 | mahoujin-guru-guru-2                                                |          439 |
|  722 | majin-tensei                                                        |          233 |
|  723 | majin-tensei-ii-spiral-nemesis                                      |           41 |
|  724 | majuuou                                                             |           91 |
|  725 | maka-maka                                                           |         1085 |
|  726 | makeruna-makendou-2-kimero-youkai-souri-daijin                      |            7 |
|  727 | manchester-united-championship-soccer                               |           99 |
|  728 | mario-is-missing                                                    |          298 |
|  729 | mario-paint                                                         |          110 |
|  730 | mario-wario                                                         |           40 |
|  731 | marios-time-machine                                                 |          371 |
|  732 | mark-davis-the-fishing-master                                       |            8 |
|  733 | markos-magic-football                                               |           13 |
|  734 | marvel-super-heroes-in-war-of-the-gems                              |          102 |
|  735 | marvelous-mou-hitotsu-no-takarajima                                 |         1149 |
|  736 | mary-shelleys-frankenstein                                          |           11 |
|  737 | masakatsu-funaki-hybrid-wrestler                                    |            7 |
|  738 | masaki-shimono-no-fishing-to-bassing                                |            7 |
|  739 | masaki-takemiya-kudan-no-igo-taishou                                |            8 |
|  740 | mask-the                                                            |          173 |
|  741 | maten-densetsu-senritsu-no-ooparts                                  |           37 |
|  742 | math-blaster-episode-one                                            |           60 |
|  743 | maui-mallard-in-cold-shadow                                         |          194 |
|  744 | mazinger-z                                                          |          147 |
|  745 | mecarobot-golf                                                      |          177 |
|  746 | mechwarrior                                                         |            4 |
|  747 | mechwarrior-3050                                                    |           59 |
|  748 | mega-lo-mania                                                       |          347 |
|  749 | mega-man-7                                                          |          116 |
|  750 | mega-man-soccer                                                     |          166 |
|  751 | mega-man-x                                                          |          211 |
|  752 | mega-man-x2                                                         |          299 |
|  753 | mega-man-x3                                                         |          392 |
|  754 | melfand-stories                                                     |          372 |
|  755 | metal-combat-falcons-revenge                                        |          134 |
|  756 | metal-marines                                                       |           14 |
|  757 | metal-max-2                                                         |          765 |
|  758 | metal-max-returns                                                   |         1653 |
|  759 | metal-morph                                                         |          167 |
|  760 | metal-slader-glory-directors-cut                                    |          216 |
|  761 | metal-warriors                                                      |          131 |
|  762 | michael-jordan-chaos-in-the-windy-city                              |          316 |
|  763 | mick-mack-as-the-global-gladiators                                  |          133 |
|  764 | mickey-mania-the-timeless-adventures-of-mickey-mouse                |          135 |
|  765 | mickey-no-tokyo-disneyland-daibouken                                |          197 |
|  766 | mickey-to-donald-magical-adventure-3                                |          286 |
|  767 | mickeys-ultimate-challenge                                          |           81 |
|  768 | micro-machines                                                      |           36 |
|  769 | micro-machines-2-turbo-tournament                                   |          124 |
|  770 | might-and-magic-book-ii                                             |          196 |
|  771 | might-and-magic-ii                                                  |          152 |
|  772 | might-and-magic-iii-isles-of-terra                                  |           23 |
|  773 | mighty-max                                                          |          233 |
|  774 | mighty-morphin-power-rangers                                        |            4 |
|  775 | mighty-morphin-power-rangers-the-fighting-edition                   |            2 |
|  776 | mighty-morphin-power-rangers-the-movie                              |           29 |
|  777 | milandra                                                            |          190 |
|  778 | mini-yonku-shining-scorpion-lets-go                                 |            9 |
|  779 | miracle-casino-paradise                                             |           13 |
|  780 | miracle-girls                                                       |          121 |
|  781 | modular-escape                                                      |          126 |
|  782 | mohawk-headphone-jack                                               |           12 |
|  783 | momotarou-dentetsu-happy                                            |           65 |
|  784 | monopoly                                                            |           12 |
|  785 | monopoly-game-2-the                                                 |           57 |
|  786 | monstania                                                           |          479 |
|  787 | monster-maker-iii-hikari-no-majutsushi                              |            7 |
|  788 | mortal-kombat                                                       |          214 |
|  789 | mortal-kombat-2                                                     |          305 |
|  790 | mortal-kombat-3                                                     |          506 |
|  791 | motoko-chan-no-wonder-kitchen                                       |          250 |
|  792 | mouryou-senki-madara-2                                              |           44 |
|  793 | mr-do                                                               |           44 |
|  794 | mr-nutz                                                             |          269 |
|  795 | mr-tuff                                                             |          264 |
|  796 | ms-pac-man                                                          |           30 |
|  797 | mulan                                                               |           30 |
|  798 | multi-play-volleyball                                               |           19 |
|  799 | musya-the-classic-japanese-tale-of-horror                           |          109 |
|  800 | mystery-circle                                                      |          994 |
|  801 | mystic-ark                                                          |         1746 |
|  802 | n-warp-daisakusen                                                   |            1 |
|  803 | nage-libre-seijaku-no-suishin                                       |          370 |
|  804 | nakajima-satoru-kanshuu-f-1-hero-94                                 |            9 |
|  805 | nakajima-satoru-kanshuu-super-f-1-hero                              |            7 |
|  806 | naki-no-ryuu-mahjong-hishouden                                      |           20 |
|  807 | nangoku-shounen-papuwa-kun                                          |          206 |
|  808 | naruhodo-the-world                                                  |            8 |
|  809 | natsuki-crisis-battle                                               |           64 |
|  810 | natsume-championship-wrestling                                      |          124 |
|  811 | naxat-super-pinball-jaki-hakai                                      |          175 |
|  812 | nba-all-star-challenge                                              |          135 |
|  813 | nba-give-n-go                                                       |          151 |
|  814 | nba-hangtime                                                        |           63 |
|  815 | nba-jam                                                             |          191 |
|  816 | nba-jam-tournament-edition                                          |          191 |
|  817 | nba-live-97                                                         |            7 |
|  818 | nba-live-98                                                         |           54 |
|  819 | ncaa-basketball-[world-league-basketball]                           |           14 |
|  820 | ncaa-final-four-basketball                                          |            3 |
|  821 | ncaa-football                                                       |            7 |
|  822 | nekketsu-beach-volley-dayo-kunio-kun                                |           84 |
|  823 | nekketsu-tairiku-burning-heroes                                     |            2 |
|  824 | network-q-rally                                                     |          168 |
|  825 | neugier-umi-to-kaze-no-koudou                                       |          155 |
|  826 | new-yattaaman-nanndai-kanndai-yajirobe                              |           32 |
|  827 | newman-haas-indycar-featuring-nigel-mansell                         |           43 |
|  828 | nfl-football                                                        |            1 |
|  829 | nfl-quarterback-club                                                |           56 |
|  830 | nfl-quarterback-club-96                                             |          198 |
|  831 | nhl-stanley-cup                                                     |           17 |
|  832 | nice-de-shot                                                        |           24 |
|  833 | nichibutsu-arcade-classics                                          |            6 |
|  834 | nichibutsu-arcade-classics-2-heiankyo-alien                         |           12 |
|  835 | nickelodeon-guts                                                    |           47 |
|  836 | nigel-mansells-world-championship-racing                            |           50 |
|  837 | nightmare-busters                                                   |            3 |
|  838 | ninja-gaiden-trilogy                                                |          269 |
|  839 | ninja-warriors-the-[ninja-warriors-the-new-generation]              |          111 |
|  840 | nintama-rantarou                                                    |            4 |
|  841 | nintama-rantarou-2                                                  |            5 |
|  842 | nintendo-power-menu-program                                         |            2 |
|  843 | no-escape                                                           |          272 |
|  844 | nobunaga-kouki                                                      |          792 |
|  845 | nobunaga-no-yabou-haouden                                           |            7 |
|  846 | nobunagas-ambition                                                  |          232 |
|  847 | nolan-ryans-baseball                                                |           28 |
|  848 | nontan-to-issho-kuru-kuru-puzzle                                    |           20 |
|  849 | nosferatu                                                           |          130 |
|  850 | numbers-paradise                                                    |          485 |
|  851 | o-chan-no-oekaki-logic                                              |            9 |
|  852 | obitus                                                              |          300 |
|  853 | oda-nobunaga-haou-no-gundan                                         |          751 |
|  854 | oekaki-logic                                                        |            4 |
|  855 | ogre-battle-the-march-of-the-black-queen                            |          712 |
|  856 | olivias-mystery                                                     |           10 |
|  857 | olympic-summer-games-atlanta-1996                                   |           51 |
|  858 | olympic-summer-games-atlanta-1996-1996                              |           14 |
|  859 | on-the-ball                                                         |           17 |
|  860 | ongaku-tsukuru-kanadeeru                                            |            2 |
|  861 | onita-atsushi-fmw                                                   |           81 |
|  862 | onizuka-katsuya-super-virtual-boxing                                |           46 |
|  863 | operation-europe-path-to-victory-1939-45                            |            2 |
|  864 | operation-logic-bomb                                                |           97 |
|  865 | operation-thunderbolt                                               |           18 |
|  866 | oraga-land-shusai-best-farmer-senyuken                              |            3 |
|  867 | oscar                                                               |          156 |
|  868 | osu-karatebu                                                        |          101 |
|  869 | othello-world                                                       |          380 |
|  870 | otoboke-ninja-colosseum                                             |           57 |
|  871 | otogirisou                                                          |           96 |
|  872 | out-to-lunch                                                        |          119 |
|  873 | outlander                                                           |          473 |
|  874 | ozumou-damashii                                                     |            4 |
|  875 | pac-attack                                                          |          276 |
|  876 | pac-in-time                                                         |         1500 |
|  877 | pac-man-2-the-new-adventures                                        |          216 |
|  878 | pachinko-fan-2                                                      |            2 |
|  879 | pachinko-maruhi-hisshouhou                                          |            4 |
|  880 | pachinko-renchan-tengoku-super-cr-special                           |            5 |
|  881 | pacific-theater-of-operations                                       |           32 |
|  882 | pacific-theater-of-operations-ii                                    |          224 |
|  883 | packy-marlon                                                        |           16 |
|  884 | pagemaster-the                                                      |          218 |
|  885 | paladins-quest                                                      |          209 |
|  886 | parlor-mini-series                                                  |            3 |
|  887 | parodius-non-sense-fantasy                                          |          551 |
|  888 | peace-keepers-the                                                   |          142 |
|  889 | pebble-beach-golf-links                                             |          109 |
|  890 | pga-european-tour                                                   |            1 |
|  891 | pga-tour-96                                                         |            6 |
|  892 | pga-tour-golf                                                       |           30 |
|  893 | phalanx-the-enforce-fighter-a-144                                   |          149 |
|  894 | phantom-2040                                                        |          610 |
|  895 | pieces                                                              |           76 |
|  896 | pikiinya                                                            |           13 |
|  897 | pilotwings                                                          |          182 |
|  898 | pink-goes-to-hollywood                                              |           63 |
|  899 | pinocchio                                                           |          110 |
|  900 | pipe-dream                                                          |           11 |
|  901 | pirates-of-dark-water-the                                           |          351 |
|  902 | pitfall-the-mayan-adventure                                         |           39 |
|  903 | plok                                                                |            6 |
|  904 | pocahontas                                                          |           58 |
|  905 | pocky-rocky                                                         |           95 |
|  906 | pocky-rocky-2                                                       |           83 |
|  907 | poi-poi-ninja-world                                                 |           73 |
|  908 | pokekame-magazine                                                   |            1 |
|  909 | poko-nyan-henpokorin-adventure                                      |          108 |
|  910 | poko-nyan-yume-no-daibouken                                         |          341 |
|  911 | pop-n-twinbee                                                       |          165 |
|  912 | popeye-ijiwaru-majo-seahag-no-maki                                  |          647 |
|  913 | popful-mail                                                         |           69 |
|  914 | populous                                                            |          194 |
|  915 | populous-ii-trials-of-the-olympian-gods                             |         1710 |
|  916 | porky-pigs-haunted-holiday                                          |          144 |
|  917 | power-drive                                                         |          420 |
|  918 | power-instinct                                                      |           46 |
|  919 | power-lode-runner                                                   |            6 |
|  920 | power-moves                                                         |           61 |
|  921 | power-of-the-hired                                                  |         1306 |
|  922 | power-piggs-of-the-dark-ages                                        |          206 |
|  923 | power-rangers-zeo-battle-racers                                     |          162 |
|  924 | power-slide-ects-demo                                               |           14 |
|  925 | powermonger                                                         |            5 |
|  926 | prehistorik-man                                                     |          340 |
|  927 | primal-rage                                                         |           45 |
|  928 | prince-of-persia-2-the-shadow-the-flame                             |          133 |
|  929 | princess-minerva                                                    |         1176 |
|  930 | pro-mahjong-kiwame                                                  |            6 |
|  931 | pro-mahjong-kiwame-ii                                               |            4 |
|  932 | pro-mahjong-kiwame-iii                                              |            6 |
|  933 | pro-quarterback                                                     |            8 |
|  934 | pro-sport-hockey                                                    |           22 |
|  935 | pro-yakyuu-nettou-puzzle-stadium                                    |            9 |
|  936 | psycho-dream                                                        |           92 |
|  937 | push-over                                                           |          206 |
|  938 | putty-squad                                                         |          395 |
|  939 | puzzle-n-desu                                                       |            7 |
|  940 | puzzle-nintama-rantarou-ninjutsu-gakuen-puzzle-no-maki              |           16 |
|  941 | q-bert-3                                                            |          258 |
|  942 | r-type-iii                                                          |          172 |
|  943 | race-drivin                                                         |           11 |
|  944 | radical-dreamers                                                    |          355 |
|  945 | radical-psycho-machine-racing                                       |          505 |
|  946 | radical-rex                                                         |          195 |
|  947 | raiden-trad                                                         |           79 |
|  948 | rampart                                                             |           29 |
|  949 | ranma-1-2-akanekodan-teki-no-hihou                                  |            5 |
|  950 | ranma-1-2-hard-battle                                               |           46 |
|  951 | ranma-1-2-ougi-jaanken                                              |            2 |
|  952 | rap-basketball                                                      |           17 |
|  953 | rapjam-volume-one                                                   |          144 |
|  954 | realm                                                               |           15 |
|  955 | redline-f-1-racer                                                   |            3 |
|  956 | rejoice-aretha-oukoku-no-kanata                                     |           70 |
|  957 | ren-stimpy-show-the-buckeroo                                        |          243 |
|  958 | ren-stimpy-show-the-fire-dogs                                       |          157 |
|  959 | ren-stimpy-show-the-time-warp                                       |          202 |
|  960 | rendering-ranger-r2                                                 |          202 |
|  961 | revolution-x                                                        |          122 |
|  962 | rex-ronan-experimental-surgeon                                      |          159 |
|  963 | rhi-roller-hockey-95                                                |           20 |
|  964 | riddick-bowe-boxing                                                 |           61 |
|  965 | rise-of-the-phoenix                                                 |           21 |
|  966 | rise-of-the-robots                                                  |           55 |
|  967 | rival-turf                                                          |          167 |
|  968 | riverse-kids                                                        |           14 |
|  969 | road-riot-4wd                                                       |           14 |
|  970 | road-runners-death-valley-rally                                     |          199 |
|  971 | robocop-3                                                           |            2 |
|  972 | robocop-versus-the-terminator                                       |          157 |
|  973 | robotrek                                                            |         1715 |
|  974 | rock-n-roll-racing                                                  |          653 |
|  975 | rocketeer-the                                                       |           70 |
|  976 | rockfall                                                            |            5 |
|  977 | rockman-forte                                                       |          430 |
|  978 | rockos-modern-life-spunkys-dangerous-day                            |          217 |
|  979 | rocky-rodent                                                        |          182 |
|  980 | rokudenashi-blues-taiketsu-tokyo-shitennou                          |           26 |
|  981 | romance-of-the-three-kingdoms-ii                                    |          321 |
|  982 | romance-of-the-three-kingdoms-iii-dragon-of-destiny                 |         1886 |
|  983 | romance-of-the-three-kingdoms-iv-wall-of-fire                       |            1 |
|  984 | romancing-saga                                                      |          359 |
|  985 | romancing-saga-2                                                    |         1416 |
|  986 | romancing-saga-3                                                    |          867 |
|  987 | rpg-tsukuru-2                                                       |           18 |
|  988 | rpg-tsukuru-super-dante                                             |            1 |
|  989 | rudra-no-hihou                                                      |         1450 |
|  990 | ruin-arm                                                            |          767 |
|  991 | run-saber                                                           |           96 |
|  992 | ryuukihei-dan-danzarubu                                             |          896 |
|  993 | ryuuko-no-ken-2                                                     |          100 |
|  994 | saibara-reiko-no-mahjong-hourouki                                   |            7 |
|  995 | saikousoku-shikou-shogi-mahjong                                     |            9 |
|  996 | saikyo-takada-nobuhiko                                              |           68 |
|  997 | same-game-tsume-game                                                |            3 |
|  998 | samsara-naga-2                                                      |            6 |
|  999 | samurai-shodown                                                     |           95 |
| 1000 | sangokushi-eiketsuden                                               |            6 |
| 1001 | sangokushi-seishi-tenbu-spirits                                     |            5 |
| 1002 | sankyo-fever-fever                                                  |            2 |
| 1003 | sanrio-shanghai                                                     |           10 |
| 1004 | sanrio-world-smash-ball                                             |           85 |
| 1005 | sargeant-saunders-combat                                            |            6 |
| 1006 | satellaview-bs-x                                                    |           26 |
| 1007 | satesupudx-4                                                        |            3 |
| 1008 | saturday-night-slam-masters                                         |          147 |
| 1009 | scooby-doo-mystery                                                  |           29 |
| 1010 | sd-f-1-grand-prix                                                   |          114 |
| 1011 | sd-gundam-gaiden-2-entaku-no-kishi                                  |            6 |
| 1012 | sd-gundam-gaiden-knight-gundam-monogatari-ooinaru-isan              |            7 |
| 1013 | sd-gundam-gnext                                                     |           11 |
| 1014 | sd-gundam-gx                                                        |          736 |
| 1015 | sd-gundam-power-formation-puzzle                                    |            1 |
| 1016 | sd-gundam-x-super-gachapon-world                                    |           90 |
| 1017 | sd-hiryuu-no-ken                                                    |           82 |
| 1018 | sd-kidou-senshi-gundam-2                                            |          201 |
| 1019 | sd-kidou-senshi-gundam-v-sakusen-shidou                             |           93 |
| 1020 | sd-the-great-battle-arutanaru-chousen                               |          112 |
| 1021 | sd-ultra-battle-seven-densetsu-ultraman-densetsu                    |            1 |
| 1022 | seaquest-dsv                                                        |          567 |
| 1023 | secret-of-evermore                                                  |          324 |
| 1024 | secret-of-mana                                                      |          310 |
| 1025 | seifuku-densetsu-pretty-fighter                                     |           62 |
| 1026 | seijuu-maden-beasts-blades                                          |            7 |
| 1027 | seiken-densetsu-3                                                   |          356 |
| 1028 | sengoku-denshou                                                     |          167 |
| 1029 | sengoku-no-hasha-tenka-fubu-he-no-michi                             |            2 |
| 1030 | shadow-of-the-beast                                                 |           63 |
| 1031 | shadow-the                                                          |          374 |
| 1032 | shadowrun                                                           |         1346 |
| 1033 | shanghai-banri-no-choujou                                           |           23 |
| 1034 | shanghai-ii-dragons-eye                                             |           40 |
| 1035 | shanghai-iii                                                        |          187 |
| 1036 | shaq-fu                                                             |           60 |
| 1037 | shiens-revenge                                                      |          150 |
| 1038 | shigesato-itoi-no-bass-tsuri-no1                                    |            8 |
| 1039 | shigetaka-kashiwagi-no-top-water-bassing                            |            7 |
| 1040 | shijou-saikyou-league-serie-a-ace-striker                           |            1 |
| 1041 | shijou-saikyou-no-quiz-ou-kettei-sen-super                          |            2 |
| 1042 | shiki-eiyuuden-jinryuu-densetsu                                     |          151 |
| 1043 | shin-ikkaku-senkin                                                  |            6 |
| 1044 | shin-kidou-senki-gundam-w-endless-duel                              |           43 |
| 1045 | shin-megami-tensei                                                  |          205 |
| 1046 | shin-megami-tensei-if                                               |           49 |
| 1047 | shin-megami-tensei-ii                                               |            7 |
| 1048 | shin-momotarou-densetsu                                             |            5 |
| 1049 | shin-naki-no-ryuu-mahjong-hishouden                                 |           14 |
